Data	Standard	Sleekit
bloom-560m/0.mlp.dense_4h_to_h	0.0017443508841097355	0.0011951709166169167
bloom-560m/0.mlp.dense_h_to_4h	0.015879923477768898	0.01570083200931549
bloom-560m/0.self_attention.dense	0.0003785071603488177	0.00024383205163758248
bloom-560m/0.self_attention.query_key_value	0.027388401329517365	0.024700721725821495
bloom-560m/1.mlp.dense_4h_to_h	0.0011707769008353353	0.0011169289937242866
bloom-560m/1.mlp.dense_h_to_4h	0.020950887352228165	0.020938999950885773
bloom-560m/1.self_attention.dense	0.0002554560196585953	0.0002456970978528261
bloom-560m/1.self_attention.query_key_value	0.0289306640625	0.028346935287117958
bloom-560m/10.mlp.dense_4h_to_h	0.0022429190576076508	0.002064348664134741
bloom-560m/10.mlp.dense_h_to_4h	0.03122517839074135	0.02973531000316143
bloom-560m/10.self_attention.dense	0.0009373261709697545	0.0009415271924808621
bloom-560m/10.self_attention.query_key_value	0.6510800719261169	0.12957309186458588
bloom-560m/11.mlp.dense_4h_to_h	0.002100879093632102	0.002053693635389209
bloom-560m/11.mlp.dense_h_to_4h	0.032261572778224945	0.030660200864076614
bloom-560m/11.self_attention.dense	0.0009181813802570105	0.0009207852417603135
bloom-560m/11.self_attention.query_key_value	0.29176872968673706	0.0893624946475029
bloom-560m/12.mlp.dense_4h_to_h	0.0022660167887806892	0.0022616321220993996
bloom-560m/12.mlp.dense_h_to_4h	0.03863951563835144	0.037854962050914764
bloom-560m/12.self_attention.dense	0.0009060955489985645	0.0009020394645631313
bloom-560m/12.self_attention.query_key_value	0.35735413432121277	0.11403906345367432
bloom-560m/13.mlp.dense_4h_to_h	0.0022161873057484627	0.002212155144661665
bloom-560m/13.mlp.dense_h_to_4h	0.03933871537446976	0.03883509337902069
bloom-560m/13.self_attention.dense	0.0009591981652192771	0.0009562155464664102
bloom-560m/13.self_attention.query_key_value	0.2795940935611725	0.11875265091657639
bloom-560m/14.mlp.dense_4h_to_h	0.0023200511932373047	0.002315341029316187
bloom-560m/14.mlp.dense_h_to_4h	0.03825652599334717	0.03815596550703049
bloom-560m/14.self_attention.dense	0.0007904332014732063	0.0007867210078984499
bloom-560m/14.self_attention.query_key_value	0.27123793959617615	0.12420803308486938
bloom-560m/15.mlp.dense_4h_to_h	0.002474080305546522	0.002470469567924738
bloom-560m/15.mlp.dense_h_to_4h	0.039357420057058334	0.039260976016521454
bloom-560m/15.self_attention.dense	0.0008419006480835378	0.0008283667266368866
bloom-560m/15.self_attention.query_key_value	0.24136990308761597	0.11624857038259506
bloom-560m/16.mlp.dense_4h_to_h	0.0027627365197986364	0.002756184432655573
bloom-560m/16.mlp.dense_h_to_4h	0.040154263377189636	0.03989225625991821
bloom-560m/16.self_attention.dense	0.0008925535948947072	0.0008864094270393252
bloom-560m/16.self_attention.query_key_value	0.27312180399894714	0.13732540607452393
bloom-560m/17.mlp.dense_4h_to_h	0.0032194480299949646	0.003215492470189929
bloom-560m/17.mlp.dense_h_to_4h	0.038714539259672165	0.03879782184958458
bloom-560m/17.self_attention.dense	0.0009149910183623433	0.0009028983768075705
bloom-560m/17.self_attention.query_key_value	0.19301556050777435	0.1009453758597374
bloom-560m/18.mlp.dense_4h_to_h	0.0037956596352159977	0.0037942170165479183
bloom-560m/18.mlp.dense_h_to_4h	0.040152013301849365	0.040176115930080414
bloom-560m/18.self_attention.dense	0.0012153938878327608	0.0012109604431316257
bloom-560m/18.self_attention.query_key_value	0.27317583560943604	0.11021808534860611
bloom-560m/19.mlp.dense_4h_to_h	0.004569916054606438	0.004560388624668121
bloom-560m/19.mlp.dense_h_to_4h	0.04167206585407257	0.04170454293489456
bloom-560m/19.self_attention.dense	0.0015020412392914295	0.0015069241635501385
bloom-560m/19.self_attention.query_key_value	0.29064616560935974	0.12046647071838379
bloom-560m/2.mlp.dense_4h_to_h	0.0015162182971835136	0.0015097600407898426
bloom-560m/2.mlp.dense_h_to_4h	0.032376836985349655	0.03208893537521362
bloom-560m/2.self_attention.dense	0.00026617987896315753	0.00025188829749822617
bloom-560m/2.self_attention.query_key_value	0.03380662947893143	0.03345765173435211
bloom-560m/20.mlp.dense_4h_to_h	0.007117589004337788	0.006394341588020325
bloom-560m/20.mlp.dense_h_to_4h	0.042985670268535614	0.042735468596220016
bloom-560m/20.self_attention.dense	0.002696048468351364	0.0025913480203598738
bloom-560m/20.self_attention.query_key_value	0.34933748841285706	0.14383520185947418
bloom-560m/21.mlp.dense_4h_to_h	0.020175164565443993	0.0141675416380167
bloom-560m/21.mlp.dense_h_to_4h	0.04618309810757637	0.04501312971115112
bloom-560m/21.self_attention.dense	0.018475698307156563	0.008596297353506088
bloom-560m/21.self_attention.query_key_value	0.39676856994628906	0.17164085805416107
bloom-560m/22.mlp.dense_4h_to_h	0.020789746195077896	0.01643279939889908
bloom-560m/22.mlp.dense_h_to_4h	0.05132994055747986	0.042026519775390625
bloom-560m/22.self_attention.dense	0.04051538556814194	0.015424340963363647
bloom-560m/22.self_attention.query_key_value	0.5208064317703247	0.11533534526824951
bloom-560m/23.mlp.dense_4h_to_h	0.01490714680403471	0.009479347616434097
bloom-560m/23.mlp.dense_h_to_4h	0.12100633233785629	0.03490880876779556
bloom-560m/23.self_attention.dense	0.0038917125202715397	0.003901805030182004
bloom-560m/23.self_attention.query_key_value	0.03782173618674278	0.034514106810092926
bloom-560m/3.mlp.dense_4h_to_h	0.002200101502239704	0.0021745488047599792
bloom-560m/3.mlp.dense_h_to_4h	0.03550203517079353	0.035246483981609344
bloom-560m/3.self_attention.dense	0.0007476705359295011	0.0005290796980261803
bloom-560m/3.self_attention.query_key_value	0.0355270616710186	0.034950222820043564
bloom-560m/4.mlp.dense_4h_to_h	0.06200293079018593	0.02850310318171978
bloom-560m/4.mlp.dense_h_to_4h	0.033416926860809326	0.033000439405441284
bloom-560m/4.self_attention.dense	0.0006957039004191756	0.000537429004907608
bloom-560m/4.self_attention.query_key_value	0.03709142655134201	0.03535332903265953
bloom-560m/5.mlp.dense_4h_to_h	0.0031532119028270245	0.0031087850220501423
bloom-560m/5.mlp.dense_h_to_4h	0.026725074276328087	0.026507727801799774
bloom-560m/5.self_attention.dense	0.0007615226204507053	0.0005802639643661678
bloom-560m/5.self_attention.query_key_value	0.045954037457704544	0.04073278605937958
bloom-560m/6.mlp.dense_4h_to_h	0.0029492005705833435	0.002668359549716115
bloom-560m/6.mlp.dense_h_to_4h	0.03131965175271034	0.03125034272670746
bloom-560m/6.self_attention.dense	0.0008501429692842066	0.0008603164460510015
bloom-560m/6.self_attention.query_key_value	0.07054320722818375	0.05278012156486511
bloom-560m/7.mlp.dense_4h_to_h	0.0021813209168612957	0.0019185433629900217
bloom-560m/7.mlp.dense_h_to_4h	0.019275184720754623	0.018126387149095535
bloom-560m/7.self_attention.dense	0.0007320200093090534	0.0006431901128962636
bloom-560m/7.self_attention.query_key_value	0.07312420755624771	0.04924124851822853
bloom-560m/8.mlp.dense_4h_to_h	0.0018715648911893368	0.001316284411586821
bloom-560m/8.mlp.dense_h_to_4h	0.01400202326476574	0.013264446519315243
bloom-560m/8.self_attention.dense	0.0007408990059047937	0.0007432587444782257
bloom-560m/8.self_attention.query_key_value	0.1606168895959854	0.07575395703315735
bloom-560m/9.mlp.dense_4h_to_h	0.0018056798726320267	0.0011358028277754784
bloom-560m/9.mlp.dense_h_to_4h	0.012050682678818703	0.01023852452635765
bloom-560m/9.self_attention.dense	0.0007796211866661906	0.0007809718372300267
bloom-560m/9.self_attention.query_key_value	0.25088900327682495	0.07859626412391663
opt-125m/0.fc1	0.0008940077386796474	0.000902267696801573
opt-125m/0.fc2	0.010809067636728287	0.0006214756867848337
opt-125m/0.self_attn.k_proj	0.293854683637619	0.11614169925451279
opt-125m/0.self_attn.out_proj	6.786802259739488e-05	3.9310780266532674e-05
opt-125m/0.self_attn.q_proj	0.16823141276836395	0.08188196271657944
opt-125m/0.self_attn.v_proj	0.0015291012823581696	0.0011029685847461224
opt-125m/1.fc1	0.0024284333921968937	0.004082193598151207
opt-125m/1.fc2	0.0012660581851378083	0.0009367118473164737
opt-125m/1.self_attn.k_proj	0.24141381680965424	0.06858542561531067
opt-125m/1.self_attn.out_proj	3.4900676837423816e-05	2.6396324756206013e-05
opt-125m/1.self_attn.q_proj	0.12956254184246063	0.045413512736558914
opt-125m/1.self_attn.v_proj	0.0018949642544612288	0.00164166244212538
opt-125m/10.fc1	0.008004043251276016	0.007569171953946352
opt-125m/10.fc2	0.001100663561373949	0.0010864801006391644
opt-125m/10.self_attn.k_proj	0.5480932593345642	0.2857084274291992
opt-125m/10.self_attn.out_proj	0.0003693766484502703	0.0003716112987603992
opt-125m/10.self_attn.q_proj	0.26930031180381775	0.16129343211650848
opt-125m/10.self_attn.v_proj	0.014311020262539387	0.014350970275700092
opt-125m/11.fc1	0.012270697392523289	0.009209000505506992
opt-125m/11.fc2	0.021619321778416634	0.018625715747475624
opt-125m/11.self_attn.k_proj	0.20008467137813568	0.14615990221500397
opt-125m/11.self_attn.out_proj	0.0010544090764597058	0.0009293596376664937
opt-125m/11.self_attn.q_proj	0.09786039590835571	0.085926353931427
opt-125m/11.self_attn.v_proj	0.016993990167975426	0.01695435494184494
opt-125m/2.fc1	0.002769242040812969	0.0026370331179350615
opt-125m/2.fc2	0.009287604130804539	0.0010205088183283806
opt-125m/2.self_attn.k_proj	0.5078817009925842	0.21091307699680328
opt-125m/2.self_attn.out_proj	1.847894054662902e-05	1.96152559510665e-05
opt-125m/2.self_attn.q_proj	0.5358218550682068	0.1506013572216034
opt-125m/2.self_attn.v_proj	0.00287358439527452	0.004532260354608297
opt-125m/3.fc1	0.0020522279664874077	0.0019651195034384727
opt-125m/3.fc2	0.0006132512935437262	0.00039859116077423096
opt-125m/3.self_attn.k_proj	1.336255431175232	0.11450401693582535
opt-125m/3.self_attn.out_proj	2.1757934518973343e-05	2.1713145542889833e-05
opt-125m/3.self_attn.q_proj	1.1575790643692017	0.11011969298124313
opt-125m/3.self_attn.v_proj	0.006960590835660696	0.008585534058511257
opt-125m/4.fc1	0.0033901638817042112	0.0029351457487791777
opt-125m/4.fc2	0.000703166238963604	0.00048355411854572594
opt-125m/4.self_attn.k_proj	1.6145892143249512	0.18153102695941925
opt-125m/4.self_attn.out_proj	3.067021316383034e-05	3.061045936192386e-05
opt-125m/4.self_attn.q_proj	1.0042328834533691	0.15353059768676758
opt-125m/4.self_attn.v_proj	0.007699370384216309	0.009310835041105747
opt-125m/5.fc1	0.0028373331297188997	0.002595228375867009
opt-125m/5.fc2	0.00018968917720485479	0.00016620974929537624
opt-125m/5.self_attn.k_proj	1.540079116821289	0.26225337386131287
opt-125m/5.self_attn.out_proj	5.3076091717230156e-05	5.307384344632737e-05
opt-125m/5.self_attn.q_proj	0.980219304561615	0.2276117354631424
opt-125m/5.self_attn.v_proj	0.007317771669477224	0.007895487360656261
opt-125m/6.fc1	0.0030236172024160624	0.002640780294314027
opt-125m/6.fc2	0.00024045944155659527	0.00021633128926623613
opt-125m/6.self_attn.k_proj	1.4626156091690063	0.2857305705547333
opt-125m/6.self_attn.out_proj	7.222460408229381e-05	7.198163075372577e-05
opt-125m/6.self_attn.q_proj	0.8024868965148926	0.21377414464950562
opt-125m/6.self_attn.v_proj	0.009501916356384754	0.010006360709667206
opt-125m/7.fc1	0.0035136116202920675	0.003402943490073085
opt-125m/7.fc2	0.0002903497370425612	0.00026800070190802217
opt-125m/7.self_attn.k_proj	0.9715248942375183	0.21270842850208282
opt-125m/7.self_attn.out_proj	0.00011339102638885379	0.00011144078598590568
opt-125m/7.self_attn.q_proj	0.46769022941589355	0.14794443547725677
opt-125m/7.self_attn.v_proj	0.009439210407435894	0.008832753635942936
opt-125m/8.fc1	0.0047780596651136875	0.004631745163351297
opt-125m/8.fc2	0.0004622314590960741	0.0004427162930369377
opt-125m/8.self_attn.k_proj	0.8243080973625183	0.23663146793842316
opt-125m/8.self_attn.out_proj	0.00018395711958874017	0.00018431758508086205
opt-125m/8.self_attn.q_proj	0.377849817276001	0.15611779689788818
opt-125m/8.self_attn.v_proj	0.011058825068175793	0.011264202184975147
opt-125m/9.fc1	0.006158422213047743	0.0060440488159656525
opt-125m/9.fc2	0.0006916523561812937	0.0006780223338864744
opt-125m/9.self_attn.k_proj	0.5329956412315369	0.22058141231536865
opt-125m/9.self_attn.out_proj	0.00031429596128873527	0.00031438504811376333
opt-125m/9.self_attn.q_proj	0.21879033744335175	0.1287597119808197
opt-125m/9.self_attn.v_proj	0.012319413013756275	0.012414311058819294
opt-350m/0.fc1	0.04823143407702446	0.05129530653357506
opt-350m/0.fc2	0.0015602068742737174	0.0015146952355280519
opt-350m/0.self_attn.k_proj	0.0061619579792022705	0.002190730534493923
opt-350m/0.self_attn.out_proj	7.402996970995446e-08	4.1339479395219314e-08
opt-350m/0.self_attn.q_proj	0.005856068339198828	0.000978582538664341
opt-350m/0.self_attn.v_proj	2.7860773116117343e-05	3.100359026575461e-05
opt-350m/1.fc1	0.03740619122982025	0.039656564593315125
opt-350m/1.fc2	0.0031482959166169167	0.0017570267664268613
opt-350m/1.self_attn.k_proj	0.04711940512061119	0.033014290034770966
opt-350m/1.self_attn.out_proj	0.0004992138710804284	0.0004909305716864765
opt-350m/1.self_attn.q_proj	0.036378368735313416	0.032971739768981934
opt-350m/1.self_attn.v_proj	0.01751268282532692	0.01929626800119877
opt-350m/10.fc1	0.055714499205350876	0.05585455894470215
opt-350m/10.fc2	0.006987246684730053	0.006505197379738092
opt-350m/10.self_attn.k_proj	0.07991756498813629	0.07484881579875946
opt-350m/10.self_attn.out_proj	0.003015934955328703	0.0030634761787950993
opt-350m/10.self_attn.q_proj	0.07895544171333313	0.07773519307374954
opt-350m/10.self_attn.v_proj	0.04046085104346275	0.04078128933906555
opt-350m/11.fc1	0.05766424536705017	0.0576961413025856
opt-350m/11.fc2	0.006441055331379175	0.006425837520509958
opt-350m/11.self_attn.k_proj	0.07884664833545685	0.07010017335414886
opt-350m/11.self_attn.out_proj	0.002027793088927865	0.0020234650000929832
opt-350m/11.self_attn.q_proj	0.06998512148857117	0.0686822459101677
opt-350m/11.self_attn.v_proj	0.04723125696182251	0.04748006910085678
opt-350m/12.fc1	0.06139138340950012	0.06133825704455376
opt-350m/12.fc2	0.006491152569651604	0.00642867386341095
opt-350m/12.self_attn.k_proj	0.0774603933095932	0.07281723618507385
opt-350m/12.self_attn.out_proj	0.003244606778025627	0.0032319268211722374
opt-350m/12.self_attn.q_proj	0.07840415090322495	0.07493594288825989
opt-350m/12.self_attn.v_proj	0.05509936064481735	0.05544738471508026
opt-350m/13.fc1	0.06292498111724854	0.06294518709182739
opt-350m/13.fc2	0.006983406841754913	0.0069511448964476585
opt-350m/13.self_attn.k_proj	0.08120708167552948	0.0756782665848732
opt-350m/13.self_attn.out_proj	0.0032765218056738377	0.0032749115489423275
opt-350m/13.self_attn.q_proj	0.07518956065177917	0.07485505938529968
opt-350m/13.self_attn.v_proj	0.05733244866132736	0.05746184289455414
opt-350m/14.fc1	0.0622345507144928	0.06230417639017105
opt-350m/14.fc2	0.006487283855676651	0.006479334551841021
opt-350m/14.self_attn.k_proj	0.07988710701465607	0.07736093550920486
opt-350m/14.self_attn.out_proj	0.0018801012774929404	0.0018706659320741892
opt-350m/14.self_attn.q_proj	0.07852794229984283	0.07836784422397614
opt-350m/14.self_attn.v_proj	0.06602028757333755	0.06618987023830414
opt-350m/15.fc1	0.060844577848911285	0.060997288674116135
opt-350m/15.fc2	0.006551663391292095	0.006495274603366852
opt-350m/15.self_attn.k_proj	0.08074638247489929	0.07815907895565033
opt-350m/15.self_attn.out_proj	0.0019593380857259035	0.0019336579134687781
opt-350m/15.self_attn.q_proj	0.08051833510398865	0.08015243709087372
opt-350m/15.self_attn.v_proj	0.06286928802728653	0.06301280856132507
opt-350m/16.fc1	0.0592116117477417	0.05945202708244324
opt-350m/16.fc2	0.006361068692058325	0.006232847459614277
opt-350m/16.self_attn.k_proj	0.08007699251174927	0.07829122245311737
opt-350m/16.self_attn.out_proj	0.002444653073325753	0.0024544247426092625
opt-350m/16.self_attn.q_proj	0.08254201710224152	0.08205458521842957
opt-350m/16.self_attn.v_proj	0.06745407730340958	0.06759047508239746
opt-350m/17.fc1	0.05667457357048988	0.05708721652626991
opt-350m/17.fc2	0.005766080692410469	0.005634838715195656
opt-350m/17.self_attn.k_proj	0.07667499780654907	0.07527035474777222
opt-350m/17.self_attn.out_proj	0.0017587051261216402	0.0017497232183814049
opt-350m/17.self_attn.q_proj	0.08018174767494202	0.07925409078598022
opt-350m/17.self_attn.v_proj	0.06340578198432922	0.0637941062450409
opt-350m/18.fc1	0.05346471443772316	0.053623996675014496
opt-350m/18.fc2	0.005107683129608631	0.005065062548965216
opt-350m/18.self_attn.k_proj	0.0749429240822792	0.07248932123184204
opt-350m/18.self_attn.out_proj	0.0012525614583864808	0.0012725676642730832
opt-350m/18.self_attn.q_proj	0.08517596125602722	0.0777115672826767
opt-350m/18.self_attn.v_proj	0.05971619486808777	0.06038804352283478
opt-350m/19.fc1	0.05154551565647125	0.0510653592646122
opt-350m/19.fc2	0.004840864799916744	0.004831105470657349
opt-350m/19.self_attn.k_proj	0.08179905265569687	0.07276275008916855
opt-350m/19.self_attn.out_proj	0.0015176740707829595	0.001517827739007771
opt-350m/19.self_attn.q_proj	0.09945379197597504	0.07826489210128784
opt-350m/19.self_attn.v_proj	0.05009400099515915	0.05038881301879883
opt-350m/2.fc1	0.03804472088813782	0.04037120193243027
opt-350m/2.fc2	0.00223566428758204	0.0020874743349850178
opt-350m/2.self_attn.k_proj	0.049804434180259705	0.0429694689810276
opt-350m/2.self_attn.out_proj	0.0004992583417333663	0.0004927943227812648
opt-350m/2.self_attn.q_proj	0.046408746391534805	0.04395521432161331
opt-350m/2.self_attn.v_proj	0.024400534108281136	0.0265479926019907
opt-350m/20.fc1	0.05109472945332527	0.05108342692255974
opt-350m/20.fc2	0.005085805431008339	0.005067679565399885
opt-350m/20.self_attn.k_proj	0.11507496237754822	0.07937008142471313
opt-350m/20.self_attn.out_proj	0.0018370930338278413	0.0018375803483650088
opt-350m/20.self_attn.q_proj	0.11419374495744705	0.07847990095615387
opt-350m/20.self_attn.v_proj	0.04413009434938431	0.04438949003815651
opt-350m/21.fc1	0.05149316415190697	0.05135803669691086
opt-350m/21.fc2	0.0056038834154605865	0.005567287560552359
opt-350m/21.self_attn.k_proj	0.13213703036308289	0.08331860601902008
opt-350m/21.self_attn.out_proj	0.001644510542973876	0.0016445101937279105
opt-350m/21.self_attn.q_proj	0.10916359722614288	0.08347360789775848
opt-350m/21.self_attn.v_proj	0.04289907217025757	0.04307018220424652
opt-350m/22.fc1	0.048732973635196686	0.048443324863910675
opt-350m/22.fc2	0.006491564214229584	0.006463009864091873
opt-350m/22.self_attn.k_proj	0.19269315898418427	0.11420004069805145
opt-350m/22.self_attn.out_proj	0.003148710122331977	0.003153439611196518
opt-350m/22.self_attn.q_proj	0.09991053491830826	0.09830676019191742
opt-350m/22.self_attn.v_proj	0.04474557191133499	0.044578615576028824
opt-350m/23.fc1	0.042995087802410126	0.04272866249084473
opt-350m/23.fc2	0.005557658150792122	0.005242139101028442
opt-350m/23.self_attn.k_proj	0.08905555307865143	0.08141255378723145
opt-350m/23.self_attn.out_proj	0.004001392982900143	0.004067977424710989
opt-350m/23.self_attn.q_proj	0.07824412733316422	0.07813669741153717
opt-350m/23.self_attn.v_proj	0.058055706322193146	0.05776776745915413
opt-350m/3.fc1	0.03965739905834198	0.04162520170211792
opt-350m/3.fc2	0.0023925243876874447	0.0023330687545239925
opt-350m/3.self_attn.k_proj	0.054995276033878326	0.04812584072351456
opt-350m/3.self_attn.out_proj	0.0005221442552283406	0.0005020272801630199
opt-350m/3.self_attn.q_proj	0.05734816566109657	0.05046757310628891
opt-350m/3.self_attn.v_proj	0.029482387006282806	0.03143620118498802
opt-350m/4.fc1	0.0414104126393795	0.04313402250409126
opt-350m/4.fc2	0.002717883326113224	0.0026673199608922005
opt-350m/4.self_attn.k_proj	0.06542487442493439	0.054036591202020645
opt-350m/4.self_attn.out_proj	0.0006468300707638264	0.0006305131828412414
opt-350m/4.self_attn.q_proj	0.06132566183805466	0.055247388780117035
opt-350m/4.self_attn.v_proj	0.028424527496099472	0.02993033640086651
opt-350m/5.fc1	0.042785581201314926	0.04406771808862686
opt-350m/5.fc2	0.0027166465297341347	0.0027086599729955196
opt-350m/5.self_attn.k_proj	0.07186412066221237	0.044726237654685974
opt-350m/5.self_attn.out_proj	0.0005489588947966695	0.0005475673824548721
opt-350m/5.self_attn.q_proj	0.07624612748622894	0.046824861317873
opt-350m/5.self_attn.v_proj	0.02752683125436306	0.02876179665327072
opt-350m/6.fc1	0.04679948464035988	0.04803014546632767
opt-350m/6.fc2	0.0032262038439512253	0.003202106337994337
opt-350m/6.self_attn.k_proj	0.11139006167650223	0.05689368396997452
opt-350m/6.self_attn.out_proj	0.0008610008517280221	0.0008695674478076398
opt-350m/6.self_attn.q_proj	0.0918346643447876	0.054311707615852356
opt-350m/6.self_attn.v_proj	0.025410009548068047	0.02619852125644684
opt-350m/7.fc1	0.0510384663939476	0.05197734758257866
opt-350m/7.fc2	0.004014627076685429	0.004011356737464666
opt-350m/7.self_attn.k_proj	0.11014988273382187	0.06335867941379547
opt-350m/7.self_attn.out_proj	0.0012625872623175383	0.0012625366216525435
opt-350m/7.self_attn.q_proj	0.0831361711025238	0.061690039932727814
opt-350m/7.self_attn.v_proj	0.02875472605228424	0.02930273301899433
opt-350m/8.fc1	0.05183164030313492	0.05235397070646286
opt-350m/8.fc2	0.0051215635612607	0.005104129668325186
opt-350m/8.self_attn.k_proj	0.0996769368648529	0.07610401511192322
opt-350m/8.self_attn.out_proj	0.0017968264874070883	0.0017921136459335685
opt-350m/8.self_attn.q_proj	0.0877946987748146	0.0739053264260292
opt-350m/8.self_attn.v_proj	0.031145749613642693	0.03150687366724014
opt-350m/9.fc1	0.05204018950462341	0.05197837948799133
opt-350m/9.fc2	0.005257340148091316	0.00522588798776269
opt-350m/9.self_attn.k_proj	0.09117646515369415	0.07967168837785721
opt-350m/9.self_attn.out_proj	0.002003015950322151	0.0020378257613629103
opt-350m/9.self_attn.q_proj	0.08382191509008408	0.08411039412021637
opt-350m/9.self_attn.v_proj	0.03457097336649895	0.03489774838089943
