Data	Scaling	GPTQ	GPTQ+LS10	GPTQ+LS100
opt-125m/6.self_attn.v_proj	mse	0.002233334118500352	0.0021106151398271322	0.0019333666423335671
opt-125m/7.fc1	mse	0.0010944956447929144	0.0010288567282259464	0.0009825578890740871
opt-125m/7.fc2	mse	0.000111141060187947	0.0001098728971555829	0.00010825350909726694
opt-125m/7.self_attn.k_proj	mse	0.5259372591972351	0.4900461435317993	0.46247735619544983
opt-125m/7.self_attn.out_proj	mse	3.680098234326579e-05	3.5722794564208016e-05	3.507174551486969e-05
opt-125m/7.self_attn.q_proj	mse	0.23693938553333282	0.21620018780231476	0.2006435990333557
opt-125m/7.self_attn.v_proj	mse	0.003060973482206464	0.002943681553006172	0.002779108239337802
opt-125m/8.fc1	mse	0.0014932922786101699	0.0014142183354124427	0.0013638529926538467
opt-125m/8.fc2	mse	0.00017739673785399646	0.00017434004985261708	0.0001709868520265445
opt-125m/8.self_attn.k_proj	mse	0.4295947551727295	0.39267945289611816	0.374732106924057
opt-125m/8.self_attn.out_proj	mse	5.91527386859525e-05	5.734929072787054e-05	5.604272519121878e-05
opt-125m/8.self_attn.q_proj	mse	0.16958363354206085	0.15777598321437836	0.14853528141975403
opt-125m/8.self_attn.v_proj	mse	0.0033133390825241804	0.0031744346488267183	0.0030032077338546515
opt-125m/9.fc1	mse	0.0018668826669454575	0.0017929943278431892	0.0017394376918673515
opt-125m/9.fc2	mse	0.00025250131147913635	0.00024582751211710274	0.00023922832042444497
opt-125m/9.self_attn.k_proj	mse	0.268941730260849	0.2529083788394928	0.24593035876750946
opt-125m/9.self_attn.out_proj	mse	0.00010128103895112872	9.78383541223593e-05	9.557967860018834e-05
opt-125m/9.self_attn.q_proj	mse	0.09661231189966202	0.09073299169540405	0.08765094727277756
opt-125m/9.self_attn.v_proj	mse	0.003667273325845599	0.0035299286246299744	0.0033895268570631742
opt-350m/0.fc1	mse	0.00715319998562336	0.006247310899198055	0.004777122754603624
opt-350m/0.fc2	mse	0.00043180008651688695	0.0004233558429405093	0.00040148073458112776
opt-350m/0.self_attn.k_proj	mse	0.00016930021229200065	0.00013421305629890412	6.646815745625645e-05
opt-350m/0.self_attn.out_proj	mse	1.0376618675422833e-08	1.0172518827289423e-08	1.0068319511447044e-08
opt-350m/0.self_attn.q_proj	mse	0.00011746873497031629	9.67302403296344e-05	5.860438977833837e-05
opt-350m/0.self_attn.v_proj	mse	5.318557668942958e-06	4.610074483935023e-06	3.4484539810364367e-06
opt-350m/1.fc1	mse	0.00787452794611454	0.007163163740187883	0.006271817721426487
opt-350m/1.fc2	mse	0.0005707301897928119	0.000560948858037591	0.0005383766838349402
opt-350m/1.self_attn.k_proj	mse	0.006673892494291067	0.006065677851438522	0.005443578120321035
opt-350m/1.self_attn.out_proj	mse	0.00014799516065977514	0.00014428357826545835	0.0001421326887793839
opt-350m/1.self_attn.q_proj	mse	0.006850319914519787	0.0061740633100271225	0.005372290499508381
opt-350m/1.self_attn.v_proj	mse	0.003967610653489828	0.0035552536137402058	0.002988080494105816
opt-350m/10.fc1	mse	0.01542534027248621	0.01472114771604538	0.013827747665345669
opt-350m/10.fc2	mse	0.0017949348548427224	0.0017608804628252983	0.001685436931438744
opt-350m/10.self_attn.k_proj	mse	0.020492898300290108	0.019582506269216537	0.018449123948812485
opt-350m/10.self_attn.out_proj	mse	0.0008650971576571465	0.0008435926283709705	0.0008308775722980499
opt-350m/10.self_attn.q_proj	mse	0.021129069849848747	0.020145460963249207	0.018852263689041138
opt-350m/10.self_attn.v_proj	mse	0.010988212190568447	0.010452243499457836	0.009699204005300999
opt-350m/11.fc1	mse	0.01606728881597519	0.015336565673351288	0.01441684365272522
opt-350m/11.fc2	mse	0.0020301516633480787	0.002002950292080641	0.0019478116882964969
opt-350m/11.self_attn.k_proj	mse	0.01972113735973835	0.018902026116847992	0.017910880967974663
opt-350m/11.self_attn.out_proj	mse	0.0006123959901742637	0.0006010843790136278	0.0005970622878521681
opt-350m/11.self_attn.q_proj	mse	0.01927505061030388	0.01839989423751831	0.017256025224924088
opt-350m/11.self_attn.v_proj	mse	0.012843918055295944	0.012227931059896946	0.011393250897526741
opt-350m/12.fc1	mse	0.017207197844982147	0.016443151980638504	0.015485571697354317
opt-350m/12.fc2	mse	0.002041285391896963	0.0020173145458102226	0.0019602389074862003
opt-350m/12.self_attn.k_proj	mse	0.020497586578130722	0.0196150541305542	0.018551472574472427
opt-350m/12.self_attn.out_proj	mse	0.0009834625525400043	0.0009655857575125992	0.0009578592726029456
opt-350m/12.self_attn.q_proj	mse	0.02111646719276905	0.020167913287878036	0.018954409286379814
opt-350m/12.self_attn.v_proj	mse	0.01511341892182827	0.014402953907847404	0.01348041370511055
opt-350m/13.fc1	mse	0.01745552197098732	0.016681749373674393	0.01568789780139923
opt-350m/13.fc2	mse	0.0022080740891397	0.0021825802978128195	0.0021200072951614857
opt-350m/13.self_attn.k_proj	mse	0.02125520259141922	0.020375531166791916	0.019307337701320648
opt-350m/13.self_attn.out_proj	mse	0.0010161652462556958	0.0009980164468288422	0.0009879542049020529
opt-350m/13.self_attn.q_proj	mse	0.02098963037133217	0.020061951130628586	0.018897857517004013
opt-350m/13.self_attn.v_proj	mse	0.01558244414627552	0.014869076199829578	0.013924170285463333
opt-350m/14.fc1	mse	0.017196666449308395	0.01644180715084076	0.015490379184484482
opt-350m/14.fc2	mse	0.002046039327979088	0.002021174877882004	0.0019592219032347202
opt-350m/14.self_attn.k_proj	mse	0.02154909074306488	0.02061862125992775	0.01942463219165802
opt-350m/14.self_attn.out_proj	mse	0.0005661355680786073	0.000554779777303338	0.0005500123370438814
opt-350m/14.self_attn.q_proj	mse	0.02199656516313553	0.02101713791489601	0.01974552311003208
opt-350m/14.self_attn.v_proj	mse	0.017196202650666237	0.016386648640036583	0.015254776924848557
opt-350m/15.fc1	mse	0.016825519502162933	0.01608562469482422	0.015185093507170677
opt-350m/15.fc2	mse	0.0021123280748724937	0.002086426131427288	0.0020254843402653933
opt-350m/15.self_attn.k_proj	mse	0.021808242425322533	0.020875878632068634	0.019682809710502625
opt-350m/15.self_attn.out_proj	mse	0.0005730231059715152	0.0005591619992628694	0.0005514797521755099
opt-350m/15.self_attn.q_proj	mse	0.022269487380981445	0.021276265382766724	0.019979041069746017
opt-350m/15.self_attn.v_proj	mse	0.0164225734770298	0.01564784161746502	0.014523681253194809
opt-350m/16.fc1	mse	0.01633923314511776	0.01563483662903309	0.014793791808187962
opt-350m/16.fc2	mse	0.0020662343595176935	0.00202911626547575	0.0019641099497675896
opt-350m/16.self_attn.k_proj	mse	0.02190016396343708	0.020939834415912628	0.01976674236357212
opt-350m/16.self_attn.out_proj	mse	0.0007409276440739632	0.0007274346426129341	0.0007222554413601756
opt-350m/16.self_attn.q_proj	mse	0.02294890210032463	0.021934635937213898	0.020627139136195183
opt-350m/16.self_attn.v_proj	mse	0.017428696155548096	0.01662159338593483	0.015489283949136734
opt-350m/17.fc1	mse	0.015608647838234901	0.01493389718234539	0.014140293002128601
opt-350m/17.fc2	mse	0.0018360576359555125	0.0018081896705552936	0.001752763520926237
opt-350m/17.self_attn.k_proj	mse	0.02095457725226879	0.020044706761837006	0.01889108121395111
opt-350m/17.self_attn.out_proj	mse	0.000496930442750454	0.0004824213683605194	0.00047590298345312476
opt-350m/17.self_attn.q_proj	mse	0.02232419140636921	0.02133309096097946	0.020050980150699615
opt-350m/17.self_attn.v_proj	mse	0.01642991602420807	0.015667390078306198	0.014582773670554161
opt-350m/18.fc1	mse	0.014767401851713657	0.014130578376352787	0.01340547390282154
opt-350m/18.fc2	mse	0.001621224102564156	0.0015963567420840263	0.001545586041174829
opt-350m/18.self_attn.k_proj	mse	0.020194891840219498	0.019334252923727036	0.01826261356472969
opt-350m/18.self_attn.out_proj	mse	0.00035268423380330205	0.0003401113790459931	0.00033392070326954126
opt-350m/18.self_attn.q_proj	mse	0.0220319963991642	0.021081646904349327	0.019889533519744873
opt-350m/18.self_attn.v_proj	mse	0.015467565506696701	0.014759453013539314	0.01381511427462101
opt-350m/19.fc1	mse	0.014223486185073853	0.013606583699584007	0.01293338742107153
opt-350m/19.fc2	mse	0.0015466546174138784	0.0015261154621839523	0.001479978789575398
opt-350m/19.self_attn.k_proj	mse	0.020842719823122025	0.019980158656835556	0.018982352688908577
opt-350m/19.self_attn.out_proj	mse	0.00045694265281781554	0.0004438015166670084	0.00043855502735823393
opt-350m/19.self_attn.q_proj	mse	0.022417008876800537	0.021467000246047974	0.020349370315670967
opt-350m/19.self_attn.v_proj	mse	0.013220647349953651	0.01261818315833807	0.01185318548232317
opt-350m/2.fc1	mse	0.00912175141274929	0.008445227518677711	0.007625558879226446
opt-350m/2.fc2	mse	0.0006755549693480134	0.0006676492048427463	0.000647944223601371
opt-350m/2.self_attn.k_proj	mse	0.009902911260724068	0.009195765480399132	0.008466256782412529
opt-350m/2.self_attn.out_proj	mse	0.00014760179328732193	0.00014349489356391132	0.00014125733287073672
opt-350m/2.self_attn.q_proj	mse	0.010565971955657005	0.009748409502208233	0.008794771507382393
opt-350m/2.self_attn.v_proj	mse	0.005876670591533184	0.0053863320499658585	0.0047435215674340725
opt-350m/20.fc1	mse	0.014340518973767757	0.013706577941775322	0.013052985072135925
opt-350m/20.fc2	mse	0.001637676265090704	0.0016162850661203265	0.0015701896045356989
opt-350m/20.self_attn.k_proj	mse	0.02293618582189083	0.02216595783829689	0.021412435919046402
opt-350m/20.self_attn.out_proj	mse	0.0005705220391973853	0.0005582566373050213	0.0005523477448150516
opt-350m/20.self_attn.q_proj	mse	0.022766828536987305	0.021835679188370705	0.02082178369164467
opt-350m/20.self_attn.v_proj	mse	0.011904818005859852	0.011360743083059788	0.010721089318394661
opt-350m/21.fc1	mse	0.014541424810886383	0.013881292194128036	0.013271009549498558
opt-350m/21.fc2	mse	0.0018323156982660294	0.0018044228199869394	0.0017521468689665198
opt-350m/21.self_attn.k_proj	mse	0.025140035897493362	0.024304242804646492	0.023537002503871918
opt-350m/21.self_attn.out_proj	mse	0.0005046442383900285	0.0004920147475786507	0.0004846063384320587
opt-350m/21.self_attn.q_proj	mse	0.02451903745532036	0.0235222689807415	0.02253791317343712
opt-350m/21.self_attn.v_proj	mse	0.011787477880716324	0.01123665738850832	0.010638312436640263
opt-350m/22.fc1	mse	0.013871608301997185	0.013203134760260582	0.012614550068974495
opt-350m/22.fc2	mse	0.002151436870917678	0.0021047000773251057	0.0020439294166862965
opt-350m/22.self_attn.k_proj	mse	0.03640414774417877	0.035100407898426056	0.03406146168708801
opt-350m/22.self_attn.out_proj	mse	0.0010040494380518794	0.0009766487637534738	0.0009500584565103054
opt-350m/22.self_attn.q_proj	mse	0.027913061901926994	0.02665538527071476	0.025603219866752625
opt-350m/22.self_attn.v_proj	mse	0.012599395588040352	0.0120093934237957	0.011443130671977997
opt-350m/23.fc1	mse	0.012043926864862442	0.011381017044186592	0.01088680699467659
opt-350m/23.fc2	mse	0.0020017318893224	0.0019713635556399822	0.0019406008068472147
opt-350m/23.self_attn.k_proj	mse	0.023803215473890305	0.022759128361940384	0.021970978006720543
opt-350m/23.self_attn.out_proj	mse	0.0011360516073182225	0.0010837751906365156	0.0010396501747891307
opt-350m/23.self_attn.q_proj	mse	0.022607143968343735	0.02150275930762291	0.020645637065172195
opt-350m/23.self_attn.v_proj	mse	0.01666518673300743	0.015848156064748764	0.015198121778666973
opt-350m/3.fc1	mse	0.009981906041502953	0.009337462484836578	0.008558208122849464
opt-350m/3.fc2	mse	0.000734178232960403	0.000725013087503612	0.0007037464529275894
opt-350m/3.self_attn.k_proj	mse	0.011913768947124481	0.011172115802764893	0.010372830554842949
opt-350m/3.self_attn.out_proj	mse	0.0001529092260170728	0.0001475528988521546	0.00014509976608678699
opt-350m/3.self_attn.q_proj	mse	0.012784690596163273	0.011948240920901299	0.0110080661252141
opt-350m/3.self_attn.v_proj	mse	0.007332095876336098	0.006803099066019058	0.00611286424100399
opt-350m/4.fc1	mse	0.010614046826958656	0.009989453479647636	0.009239744395017624
opt-350m/4.fc2	mse	0.000835991813801229	0.0008194256806746125	0.0007943613454699516
opt-350m/4.self_attn.k_proj	mse	0.013372797518968582	0.01262280996888876	0.011789487674832344
opt-350m/4.self_attn.out_proj	mse	0.0001883507356978953	0.00018399441614747047	0.0001822914055082947
opt-350m/4.self_attn.q_proj	mse	0.013972071930766106	0.013140225782990456	0.012163884937763214
opt-350m/4.self_attn.v_proj	mse	0.007256169803440571	0.006795037537813187	0.006203376688063145
opt-350m/5.fc1	mse	0.011079481802880764	0.010465743951499462	0.009737778455018997
opt-350m/5.fc2	mse	0.0008286709198728204	0.0008179411524906754	0.0007950185681693256
opt-350m/5.self_attn.k_proj	mse	0.011427512392401695	0.010848506353795528	0.0102090984582901
opt-350m/5.self_attn.out_proj	mse	0.0001637166424188763	0.00016075585153885186	0.0001598485978320241
opt-350m/5.self_attn.q_proj	mse	0.01197529025375843	0.011346387676894665	0.01062023639678955
opt-350m/5.self_attn.v_proj	mse	0.007215863559395075	0.006779054179787636	0.006225252989679575
opt-350m/6.fc1	mse	0.012136652134358883	0.011494509875774384	0.01071929931640625
opt-350m/6.fc2	mse	0.0009792211931198835	0.0009678011992946267	0.0009409345220774412
opt-350m/6.self_attn.k_proj	mse	0.013995056971907616	0.01343564037233591	0.012905249372124672
opt-350m/6.self_attn.out_proj	mse	0.0002625579363666475	0.00025683740386739373	0.0002534129307605326
opt-350m/6.self_attn.q_proj	mse	0.013635830022394657	0.012948472984135151	0.012161923572421074
opt-350m/6.self_attn.v_proj	mse	0.006724654696881771	0.006338233128190041	0.005832611117511988
opt-350m/7.fc1	mse	0.013484354130923748	0.012802394106984138	0.011968754231929779
opt-350m/7.fc2	mse	0.0012427599867805839	0.001223820960149169	0.0011903280392289162
opt-350m/7.self_attn.k_proj	mse	0.015987250953912735	0.015350017696619034	0.014723310247063637
opt-350m/7.self_attn.out_proj	mse	0.0003895032568834722	0.00037994206650182605	0.00037350773345679045
opt-350m/7.self_attn.q_proj	mse	0.015580294653773308	0.014820599928498268	0.013919180259108543
opt-350m/7.self_attn.v_proj	mse	0.007791316602379084	0.00736060319468379	0.006776811555027962
opt-350m/8.fc1	mse	0.01392262801527977	0.013248920440673828	0.012397825717926025
opt-350m/8.fc2	mse	0.0016055118758231401	0.0015830217162147164	0.00153427105396986
opt-350m/8.self_attn.k_proj	mse	0.019929304718971252	0.019162626937031746	0.01839703880250454
opt-350m/8.self_attn.out_proj	mse	0.0005580891156569123	0.0005445234710350633	0.0005323809455148876
opt-350m/8.self_attn.q_proj	mse	0.019408896565437317	0.018464241176843643	0.01729392260313034
opt-350m/8.self_attn.v_proj	mse	0.008607123047113419	0.008157731033861637	0.007544961757957935
opt-350m/9.fc1	mse	0.014229916036128998	0.013558167964220047	0.012689157389104366
opt-350m/9.fc2	mse	0.001696020714007318	0.0016642349073663354	0.001611041370779276
opt-350m/9.self_attn.k_proj	mse	0.021007422357797623	0.020141422748565674	0.019137375056743622
opt-350m/9.self_attn.out_proj	mse	0.0006192228756844997	0.000606668065302074	0.0006005574250593781
opt-350m/9.self_attn.q_proj	mse	0.021514523774385452	0.02046925388276577	0.01912524551153183
opt-350m/9.self_attn.v_proj	mse	0.009330878965556622	0.008863883092999458	0.00822519138455391
