Data	Scaling	Diag	DiagErr	DiagSqErr
bloom-560m/0.mlp.dense_4h_to_h	mse	0.00033753609750419855	0.0003312804037705064	0.00031981602660380304
bloom-560m/0.mlp.dense_h_to_4h	mse	0.0046584466472268105	0.004648944362998009	0.004640803672373295
bloom-560m/0.self_attention.dense	mse	7.602342520840466e-05	7.615514914505184e-05	7.622700650244951e-05
bloom-560m/0.self_attention.query_key_value	mse	0.008079036138951778	0.008034326136112213	0.007820545695722103
bloom-560m/1.mlp.dense_4h_to_h	mse	0.0003362587303854525	0.00032976805232465267	0.00032105710124596953
bloom-560m/1.mlp.dense_h_to_4h	mse	0.006253763101994991	0.006245037540793419	0.0062418291345238686
bloom-560m/1.self_attention.dense	mse	7.353330875048414e-05	7.321796874748543e-05	7.315789116546512e-05
bloom-560m/1.self_attention.query_key_value	mse	0.008596033789217472	0.00855917390435934	0.008510795421898365
bloom-560m/10.mlp.dense_4h_to_h	mse	0.0008400464430451393	0.000824306218419224	0.0008023299742490053
bloom-560m/10.mlp.dense_h_to_4h	mse	0.009287068620324135	0.009267495013773441	0.00881925504654646
bloom-560m/10.self_attention.dense	mse	0.00030628664535470307	0.00030326255364343524	0.00029991619521752
bloom-560m/10.self_attention.query_key_value	mse	0.22375915944576263	0.2242618352174759	0.2253762036561966
bloom-560m/11.mlp.dense_4h_to_h	mse	0.000716335722245276	0.0006983848288655281	0.0006729299202561378
bloom-560m/11.mlp.dense_h_to_4h	mse	0.009948000311851501	0.009951096028089523	0.00951177254319191
bloom-560m/11.self_attention.dense	mse	0.0002999918069690466	0.00029898350476287305	0.00029835518216714263
bloom-560m/11.self_attention.query_key_value	mse	0.1417684555053711	0.14189250767230988	0.14770565927028656
bloom-560m/12.mlp.dense_4h_to_h	mse	0.0007831105613149703	0.0007691339123994112	0.0007520673098042607
bloom-560m/12.mlp.dense_h_to_4h	mse	0.011910505592823029	0.011887785978615284	0.011719340458512306
bloom-560m/12.self_attention.dense	mse	0.00029578531393781304	0.00029444368556141853	0.0002932994393631816
bloom-560m/12.self_attention.query_key_value	mse	0.1709994524717331	0.1684330254793167	0.1764785498380661
bloom-560m/13.mlp.dense_4h_to_h	mse	0.000754855340346694	0.0007434372091665864	0.000722937926184386
bloom-560m/13.mlp.dense_h_to_4h	mse	0.011868235655128956	0.011858271434903145	0.011698359623551369
bloom-560m/13.self_attention.dense	mse	0.00031679036328569055	0.0003153479774482548	0.00031379389110952616
bloom-560m/13.self_attention.query_key_value	mse	0.1486041396856308	0.14607155323028564	0.13273216784000397
bloom-560m/14.mlp.dense_4h_to_h	mse	0.0007922322256490588	0.0007785301422700286	0.0007605668506585062
bloom-560m/14.mlp.dense_h_to_4h	mse	0.011591969057917595	0.01158727053552866	0.011579001322388649
bloom-560m/14.self_attention.dense	mse	0.0002541043213568628	0.0002537724794819951	0.0002543813898228109
bloom-560m/14.self_attention.query_key_value	mse	0.14905549585819244	0.14884407818317413	0.13050834834575653
bloom-560m/15.mlp.dense_4h_to_h	mse	0.0008475704817101359	0.0008363955421373248	0.0008185011683963239
bloom-560m/15.mlp.dense_h_to_4h	mse	0.011904148384928703	0.011903133243322372	0.011809454299509525
bloom-560m/15.self_attention.dense	mse	0.0002810436417348683	0.0002805359836202115	0.0002794963656924665
bloom-560m/15.self_attention.query_key_value	mse	0.12312465906143188	0.11942266672849655	0.12007804960012436
bloom-560m/16.mlp.dense_4h_to_h	mse	0.0009455457329750061	0.0009348725434392691	0.0009167389944195747
bloom-560m/16.mlp.dense_h_to_4h	mse	0.012347784824669361	0.012339296750724316	0.012201428413391113
bloom-560m/16.self_attention.dense	mse	0.00029196625109761953	0.000291713688056916	0.0002905152505263686
bloom-560m/16.self_attention.query_key_value	mse	0.15164731442928314	0.14605021476745605	0.1312384158372879
bloom-560m/17.mlp.dense_4h_to_h	mse	0.0011274993885308504	0.0011115740053355694	0.0010838264133781195
bloom-560m/17.mlp.dense_h_to_4h	mse	0.011779027990996838	0.01177268847823143	0.011702248826622963
bloom-560m/17.self_attention.dense	mse	0.0002944680745713413	0.0002933430369012058	0.0002919547841884196
bloom-560m/17.self_attention.query_key_value	mse	0.09334415942430496	0.09204021841287613	0.0908416137099266
bloom-560m/18.mlp.dense_4h_to_h	mse	0.0013499818742275238	0.0013321366859599948	0.0013006934896111488
bloom-560m/18.mlp.dense_h_to_4h	mse	0.012286820448935032	0.012271392159163952	0.012209945358335972
bloom-560m/18.self_attention.dense	mse	0.000402395729906857	0.00040226810961030424	0.0004003057547379285
bloom-560m/18.self_attention.query_key_value	mse	0.11708507686853409	0.11687364429235458	0.12098594754934311
bloom-560m/19.mlp.dense_4h_to_h	mse	0.0016435128636658192	0.001627013087272644	0.0015931157395243645
bloom-560m/19.mlp.dense_h_to_4h	mse	0.012721940875053406	0.012712046504020691	0.012686364352703094
bloom-560m/19.self_attention.dense	mse	0.0004943233216181397	0.0004924568347632885	0.0004881656204815954
bloom-560m/19.self_attention.query_key_value	mse	0.15054677426815033	0.14983399212360382	0.14845241606235504
bloom-560m/2.mlp.dense_4h_to_h	mse	0.0005150205106474459	0.0005077944369986653	0.0004926727269776165
bloom-560m/2.mlp.dense_h_to_4h	mse	0.009528284892439842	0.009520314633846283	0.009476709179580212
bloom-560m/2.self_attention.dense	mse	7.344037294387817e-05	7.322822057176381e-05	7.322071178350598e-05
bloom-560m/2.self_attention.query_key_value	mse	0.010038602165877819	0.010026222094893456	0.009987077675759792
bloom-560m/20.mlp.dense_4h_to_h	mse	0.002537533175200224	0.0025219523813575506	0.002465512603521347
bloom-560m/20.mlp.dense_h_to_4h	mse	0.012968258932232857	0.012971390038728714	0.012950804084539413
bloom-560m/20.self_attention.dense	mse	0.0009007747285068035	0.0008878220687620342	0.0008774277521297336
bloom-560m/20.self_attention.query_key_value	mse	0.19202937185764313	0.19277708232402802	0.1879757046699524
bloom-560m/21.mlp.dense_4h_to_h	mse	0.007057654671370983	0.007008642423897982	0.006845229770988226
bloom-560m/21.mlp.dense_h_to_4h	mse	0.01381385512650013	0.013796452432870865	0.013800086453557014
bloom-560m/21.self_attention.dense	mse	0.003191102994605899	0.0031636173371225595	0.003210398368537426
bloom-560m/21.self_attention.query_key_value	mse	0.20628170669078827	0.21044228971004486	0.1952800303697586
bloom-560m/22.mlp.dense_4h_to_h	mse	0.00948081910610199	0.009374819695949554	0.008981015533208847
bloom-560m/22.mlp.dense_h_to_4h	mse	0.012768360786139965	0.012742692604660988	0.012712725438177586
bloom-560m/22.self_attention.dense	mse	0.004112160764634609	0.004214190877974033	0.00425477372482419
bloom-560m/22.self_attention.query_key_value	mse	0.09533338993787766	0.11598324775695801	0.08308225125074387
bloom-560m/23.mlp.dense_4h_to_h	mse	0.007376240566372871	0.007266472093760967	0.0063460106030106544
bloom-560m/23.mlp.dense_h_to_4h	mse	0.010717961937189102	0.010684996843338013	0.010716870427131653
bloom-560m/23.self_attention.dense	mse	0.0009983910713344812	0.0010016835294663906	0.0010338802821934223
bloom-560m/23.self_attention.query_key_value	mse	0.010161046870052814	0.010124345310032368	0.010078120976686478
bloom-560m/3.mlp.dense_4h_to_h	mse	0.0008741361671127379	0.0008612946840003133	0.0008307185489684343
bloom-560m/3.mlp.dense_h_to_4h	mse	0.010423993691802025	0.010406283661723137	0.01038364041596651
bloom-560m/3.self_attention.dense	mse	0.00019417009025346488	0.00019122613593935966	0.00018639565678313375
bloom-560m/3.self_attention.query_key_value	mse	0.010532299987971783	0.01051424816250801	0.0110088512301445
bloom-560m/4.mlp.dense_4h_to_h	mse	0.04951614886522293	0.04246637225151062	0.03100886195898056
bloom-560m/4.mlp.dense_h_to_4h	mse	0.009843309409916401	0.009835416451096535	0.009764120914041996
bloom-560m/4.self_attention.dense	mse	0.00020121927082072943	0.00020558733376674354	0.00020205278997309506
bloom-560m/4.self_attention.query_key_value	mse	0.01094913762062788	0.010924953036010265	0.011253469623625278
bloom-560m/5.mlp.dense_4h_to_h	mse	0.0016569376457482576	0.0016388925723731518	0.0015657227486371994
bloom-560m/5.mlp.dense_h_to_4h	mse	0.007974199950695038	0.007982184179127216	0.007921047508716583
bloom-560m/5.self_attention.dense	mse	0.0001951881276909262	0.00019310222705826163	0.00018990594253409654
bloom-560m/5.self_attention.query_key_value	mse	0.012998002581298351	0.012896031141281128	0.012719298712909222
bloom-560m/6.mlp.dense_4h_to_h	mse	0.0016027934616431594	0.0014952211640775204	0.0010480727069079876
bloom-560m/6.mlp.dense_h_to_4h	mse	0.009411565028131008	0.009387570433318615	0.00939200259745121
bloom-560m/6.self_attention.dense	mse	0.00027376296930015087	0.0002728434628807008	0.0002730314154177904
bloom-560m/6.self_attention.query_key_value	mse	0.020359357818961143	0.020420430228114128	0.020107373595237732
bloom-560m/7.mlp.dense_4h_to_h	mse	0.0009022342273965478	0.0008907445590011775	0.0009223491651937366
bloom-560m/7.mlp.dense_h_to_4h	mse	0.005685622803866863	0.0056953104212880135	0.005580422934144735
bloom-560m/7.self_attention.dense	mse	0.00022497886675409973	0.00022483422071672976	0.0002186928759329021
bloom-560m/7.self_attention.query_key_value	mse	0.02208537422120571	0.022041544318199158	0.02181335724890232
bloom-560m/8.mlp.dense_4h_to_h	mse	0.0005722856731154025	0.0005492569180205464	0.000530862482264638
bloom-560m/8.mlp.dense_h_to_4h	mse	0.00417597871273756	0.004132038913667202	0.0040090205147862434
bloom-560m/8.self_attention.dense	mse	0.00024923135060817003	0.00024607242085039616	0.00024388323072344065
bloom-560m/8.self_attention.query_key_value	mse	0.058624643832445145	0.05819840356707573	0.05762382969260216
bloom-560m/9.mlp.dense_4h_to_h	mse	0.000541504065040499	0.0005168181960470974	0.0004993235343135893
bloom-560m/9.mlp.dense_h_to_4h	mse	0.003945040050894022	0.003952765837311745	0.004074555821716785
bloom-560m/9.self_attention.dense	mse	0.00025673393975012004	0.0002560364082455635	0.00025571545120328665
bloom-560m/9.self_attention.query_key_value	mse	0.11118251830339432	0.11143678426742554	0.11019909381866455
opt-125m/0.fc1	mse	0.0002722800709307194	0.00027025723829865456	0.00025894923601299524
opt-125m/0.fc2	mse	0.007258996367454529	0.0072614531964063644	0.007217941340059042
opt-125m/0.self_attn.k_proj	mse	0.08603084087371826	0.08377033472061157	0.08328182250261307
opt-125m/0.self_attn.out_proj	mse	1.0668581126083154e-05	1.0781342098198365e-05	1.05711360447458e-05
opt-125m/0.self_attn.q_proj	mse	0.05697953701019287	0.05661136284470558	0.05612470209598541
opt-125m/0.self_attn.v_proj	mse	0.0005511704366654158	0.0005458765081129968	0.0005323504447005689
opt-125m/1.fc1	mse	0.0007482669316232204	0.0007460687193088233	0.0007437357562594116
opt-125m/1.fc2	mse	0.0005394312902353704	0.0005370724247768521	0.0005532966461032629
opt-125m/1.self_attn.k_proj	mse	0.06706037372350693	0.07563302665948868	0.07499697059392929
opt-125m/1.self_attn.out_proj	mse	9.992771992983762e-06	1.0067028597404715e-05	1.0668776667444035e-05
opt-125m/1.self_attn.q_proj	mse	0.03596801683306694	0.02892128936946392	0.027929820120334625
opt-125m/1.self_attn.v_proj	mse	0.0005127316107973456	0.0005292981513775885	0.0005303826765157282
opt-125m/10.fc1	mse	0.002335835015401244	0.0023339209146797657	0.002319963648915291
opt-125m/10.fc2	mse	0.00041391063132323325	0.00040477325092069805	0.00039154072874225676
opt-125m/10.self_attn.k_proj	mse	0.3035675585269928	0.32920610904693604	0.3299696445465088
opt-125m/10.self_attn.out_proj	mse	0.00012009382044197991	0.000119656695460435	0.000118602292786818
opt-125m/10.self_attn.q_proj	mse	0.13162170350551605	0.13434414565563202	0.13935314118862152
opt-125m/10.self_attn.v_proj	mse	0.004486201796680689	0.004760506097227335	0.0047092256136238575
opt-125m/11.fc1	mse	0.0032636169344186783	0.0032490103039890528	0.003008586121723056
opt-125m/11.fc2	mse	0.0019286909373477101	0.0018840996781364083	0.001787648070603609
opt-125m/11.self_attn.k_proj	mse	0.09356123208999634	0.09412799030542374	0.09342113882303238
opt-125m/11.self_attn.out_proj	mse	0.00029748459928669035	0.0002961165737360716	0.0002960144483949989
opt-125m/11.self_attn.q_proj	mse	0.038050394505262375	0.03769098222255707	0.039112720638513565
opt-125m/11.self_attn.v_proj	mse	0.005516780074685812	0.005485060159116983	0.005456568207591772
opt-125m/2.fc1	mse	0.0008205308113247156	0.0008182159508578479	0.0008011944591999054
opt-125m/2.fc2	mse	0.004455758258700371	0.004465116653591394	0.004480328876525164
opt-125m/2.self_attn.k_proj	mse	0.14577703177928925	0.1424092799425125	0.20517641305923462
opt-125m/2.self_attn.out_proj	mse	6.4491891862417106e-06	6.437778665713267e-06	6.405509793694364e-06
opt-125m/2.self_attn.q_proj	mse	0.19912166893482208	0.19910931587219238	0.21224169433116913
opt-125m/2.self_attn.v_proj	mse	0.0007290455978363752	0.0007240517879836261	0.0007883810321800411
opt-125m/3.fc1	mse	0.0006414694944396615	0.0006394705851562321	0.0006321154069155455
opt-125m/3.fc2	mse	0.00033734962926246226	0.00033691455610096455	0.00033675783197395504
opt-125m/3.self_attn.k_proj	mse	0.7828013300895691	0.8297174572944641	0.7779104113578796
opt-125m/3.self_attn.out_proj	mse	7.376988378382521e-06	7.3645810516609345e-06	7.32332910047262e-06
opt-125m/3.self_attn.q_proj	mse	0.6314553618431091	0.5905239582061768	0.5754010677337646
opt-125m/3.self_attn.v_proj	mse	0.0012932942481711507	0.0014384564710780978	0.001427980256266892
opt-125m/4.fc1	mse	0.0009420512360520661	0.0009385122102685273	0.0009392686770297587
opt-125m/4.fc2	mse	0.0004395552969072014	0.0004388917877804488	0.00043835482210852206
opt-125m/4.self_attn.k_proj	mse	1.0856252908706665	1.0919255018234253	1.1415904760360718
opt-125m/4.self_attn.out_proj	mse	1.0004409887187649e-05	9.972977750294376e-06	9.883132406685036e-06
opt-125m/4.self_attn.q_proj	mse	0.6606858372688293	0.5578178763389587	0.5259218215942383
opt-125m/4.self_attn.v_proj	mse	0.0018079266883432865	0.0017857946222648025	0.001744409091770649
opt-125m/5.fc1	mse	0.0008263399358838797	0.0008232784457504749	0.0008210707455873489
opt-125m/5.fc2	mse	7.231988274725154e-05	7.221457781270146e-05	7.19144954928197e-05
opt-125m/5.self_attn.k_proj	mse	0.9989684224128723	1.0081830024719238	1.0800586938858032
opt-125m/5.self_attn.out_proj	mse	1.7143764125648886e-05	1.7109763575717807e-05	1.7032394680427387e-05
opt-125m/5.self_attn.q_proj	mse	0.634462296962738	0.6317684054374695	0.6498416662216187
opt-125m/5.self_attn.v_proj	mse	0.001650862512178719	0.0016416674479842186	0.0016194729832932353
opt-125m/6.fc1	mse	0.0008708960376679897	0.0008742972277104855	0.0008166587795130908
opt-125m/6.fc2	mse	9.360958210891113e-05	9.315304487245157e-05	9.229528222931549e-05
opt-125m/6.self_attn.k_proj	mse	0.942147433757782	0.9642748832702637	0.9795066714286804
opt-125m/6.self_attn.out_proj	mse	2.3483740733354352e-05	2.339573075005319e-05	2.3352456992142834e-05
opt-125m/6.self_attn.q_proj	mse	0.5082623362541199	0.5106412768363953	0.5203714966773987
