Data	Scaling	Diag	DiagErr	DiagSqErr
opt-125m/6.self_attn.v_proj	mse	0.002233334118500352	0.0022238909732550383	0.0021916807163506746
opt-125m/7.fc1	mse	0.0010944956447929144	0.0010929160052910447	0.0010632626945152879
opt-125m/7.fc2	mse	0.000111141060187947	0.00011087486200267449	0.00011007794091710821
opt-125m/7.self_attn.k_proj	mse	0.5259372591972351	0.6150034070014954	0.6125416159629822
opt-125m/7.self_attn.out_proj	mse	3.680098234326579e-05	3.6755925975739956e-05	3.706722418428399e-05
opt-125m/7.self_attn.q_proj	mse	0.23693938553333282	0.28950417041778564	0.25043001770973206
opt-125m/7.self_attn.v_proj	mse	0.003060973482206464	0.003613291075453162	0.0034968566615134478
opt-125m/8.fc1	mse	0.0014932922786101699	0.00149231415707618	0.0014634308172389865
opt-125m/8.fc2	mse	0.00017739673785399646	0.00017643599130678922	0.00017385720275342464
opt-125m/8.self_attn.k_proj	mse	0.4295947551727295	0.5254229307174683	0.5319201350212097
opt-125m/8.self_attn.out_proj	mse	5.91527386859525e-05	5.904549834667705e-05	5.886748476768844e-05
opt-125m/8.self_attn.q_proj	mse	0.16958363354206085	0.19693560898303986	0.21014966070652008
opt-125m/8.self_attn.v_proj	mse	0.0033133390825241804	0.00328989140689373	0.0032556878868490458
opt-125m/9.fc1	mse	0.0018668826669454575	0.0018676234176382422	0.001863257959485054
opt-125m/9.fc2	mse	0.00025250131147913635	0.0002485361183062196	0.00024341139942407608
opt-125m/9.self_attn.k_proj	mse	0.268941730260849	0.31964531540870667	0.3013838231563568
opt-125m/9.self_attn.out_proj	mse	0.00010128103895112872	0.00010074814781546593	0.00010020429181167856
opt-125m/9.self_attn.q_proj	mse	0.09661231189966202	0.11074942350387573	0.10394535213708878
opt-125m/9.self_attn.v_proj	mse	0.003667273325845599	0.003657974535599351	0.0036469397600740194
opt-350m/0.fc1	mse	0.00715319998562336	0.007134326733648777	0.007059267722070217
opt-350m/0.fc2	mse	0.00043180008651688695	0.0004314209218136966	0.0004304539761506021
opt-350m/0.self_attn.k_proj	mse	0.00016930021229200065	0.00020764068176504225	0.00019801636517513543
opt-350m/0.self_attn.out_proj	mse	1.0376618675422833e-08	1.034647389985821e-08	1.0303566888580917e-08
opt-350m/0.self_attn.q_proj	mse	0.00011746873497031629	0.00012827383761759847	0.00011197513958904892
opt-350m/0.self_attn.v_proj	mse	5.318557668942958e-06	5.161532953934511e-06	4.65867378807161e-06
opt-350m/1.fc1	mse	0.00787452794611454	0.007837453857064247	0.007747136987745762
opt-350m/1.fc2	mse	0.0005707301897928119	0.0005709172110073268	0.0005701779155060649
opt-350m/1.self_attn.k_proj	mse	0.006673892494291067	0.006620103493332863	0.0064967963844537735
opt-350m/1.self_attn.out_proj	mse	0.00014799516065977514	0.00014708752860315144	0.00014586588076781482
opt-350m/1.self_attn.q_proj	mse	0.006850319914519787	0.0067784469574689865	0.006595498416572809
opt-350m/1.self_attn.v_proj	mse	0.003967610653489828	0.0038852812722325325	0.0036463867872953415
opt-350m/10.fc1	mse	0.01542534027248621	0.01540658250451088	0.015361148864030838
opt-350m/10.fc2	mse	0.0017949348548427224	0.0017784256488084793	0.001765973400324583
opt-350m/10.self_attn.k_proj	mse	0.020492898300290108	0.020439252257347107	0.021329699084162712
opt-350m/10.self_attn.out_proj	mse	0.0008650971576571465	0.0008621416054666042	0.0008609653450548649
opt-350m/10.self_attn.q_proj	mse	0.021129069849848747	0.021095840260386467	0.02086968719959259
opt-350m/10.self_attn.v_proj	mse	0.010988212190568447	0.010902449488639832	0.010732168331742287
opt-350m/11.fc1	mse	0.01606728881597519	0.01603451557457447	0.0159668680280447
opt-350m/11.fc2	mse	0.0020301516633480787	0.0020135119557380676	0.001999343978241086
opt-350m/11.self_attn.k_proj	mse	0.01972113735973835	0.019588902592658997	0.02006486803293228
opt-350m/11.self_attn.out_proj	mse	0.0006123959901742637	0.0006117394659668207	0.0006116979056969285
opt-350m/11.self_attn.q_proj	mse	0.01927505061030388	0.01923023723065853	0.019039403647184372
opt-350m/11.self_attn.v_proj	mse	0.012843918055295944	0.012766260653734207	0.012883237563073635
opt-350m/12.fc1	mse	0.017207197844982147	0.017184387892484665	0.01712546870112419
opt-350m/12.fc2	mse	0.002041285391896963	0.0020280019380152225	0.002011483069509268
opt-350m/12.self_attn.k_proj	mse	0.020497586578130722	0.020380841568112373	0.021007131785154343
opt-350m/12.self_attn.out_proj	mse	0.0009834625525400043	0.0009806049056351185	0.000976555747911334
opt-350m/12.self_attn.q_proj	mse	0.02111646719276905	0.021035214886069298	0.020845849066972733
opt-350m/12.self_attn.v_proj	mse	0.01511341892182827	0.015001444146037102	0.015610998496413231
opt-350m/13.fc1	mse	0.01745552197098732	0.017432687804102898	0.01736302301287651
opt-350m/13.fc2	mse	0.0022080740891397	0.0021930658258497715	0.0021776757203042507
opt-350m/13.self_attn.k_proj	mse	0.02125520259141922	0.02111920714378357	0.021787554025650024
opt-350m/13.self_attn.out_proj	mse	0.0010161652462556958	0.0010147911962121725	0.001012444612570107
opt-350m/13.self_attn.q_proj	mse	0.02098963037133217	0.020952381193637848	0.02077721245586872
opt-350m/13.self_attn.v_proj	mse	0.01558244414627552	0.01603550836443901	0.01576254516839981
opt-350m/14.fc1	mse	0.017196666449308395	0.01717272400856018	0.01709216833114624
opt-350m/14.fc2	mse	0.002046039327979088	0.0020290534012019634	0.0020139182452112436
opt-350m/14.self_attn.k_proj	mse	0.02154909074306488	0.021438326686620712	0.021592101082205772
opt-350m/14.self_attn.out_proj	mse	0.0005661355680786073	0.0005662241601385176	0.0005654137348756194
opt-350m/14.self_attn.q_proj	mse	0.02199656516313553	0.021900346502661705	0.021737998351454735
opt-350m/14.self_attn.v_proj	mse	0.017196202650666237	0.017589977011084557	0.01722082495689392
opt-350m/15.fc1	mse	0.016825519502162933	0.01679122820496559	0.01673702709376812
opt-350m/15.fc2	mse	0.0021123280748724937	0.002097615972161293	0.00208295532502234
opt-350m/15.self_attn.k_proj	mse	0.021808242425322533	0.021607428789138794	0.02146562933921814
opt-350m/15.self_attn.out_proj	mse	0.0005730231059715152	0.0005724179791286588	0.0005713923601433635
opt-350m/15.self_attn.q_proj	mse	0.022269487380981445	0.022190548479557037	0.022046532481908798
opt-350m/15.self_attn.v_proj	mse	0.0164225734770298	0.016575485467910767	0.016232792288064957
opt-350m/16.fc1	mse	0.01633923314511776	0.016316529363393784	0.016247784718871117
opt-350m/16.fc2	mse	0.0020662343595176935	0.0020552612841129303	0.002041331958025694
opt-350m/16.self_attn.k_proj	mse	0.02190016396343708	0.021792706102132797	0.021603170782327652
opt-350m/16.self_attn.out_proj	mse	0.0007409276440739632	0.0007399405003525317	0.0007386914221569896
opt-350m/16.self_attn.q_proj	mse	0.02294890210032463	0.022908926010131836	0.02276238054037094
opt-350m/16.self_attn.v_proj	mse	0.017428696155548096	0.01731676235795021	0.017092637717723846
opt-350m/17.fc1	mse	0.015608647838234901	0.015583490952849388	0.015530355274677277
opt-350m/17.fc2	mse	0.0018360576359555125	0.0018270101863890886	0.0018151591066271067
opt-350m/17.self_attn.k_proj	mse	0.02095457725226879	0.020856257528066635	0.020624931901693344
opt-350m/17.self_attn.out_proj	mse	0.000496930442750454	0.0004968232242390513	0.0004950821166858077
opt-350m/17.self_attn.q_proj	mse	0.02232419140636921	0.022253619506955147	0.022010382264852524
opt-350m/17.self_attn.v_proj	mse	0.01642991602420807	0.01628836989402771	0.01592593640089035
opt-350m/18.fc1	mse	0.014767401851713657	0.014740120619535446	0.014671318233013153
opt-350m/18.fc2	mse	0.001621224102564156	0.0016120218206197023	0.0016034076688811183
opt-350m/18.self_attn.k_proj	mse	0.020194891840219498	0.020148323848843575	0.019887257367372513
opt-350m/18.self_attn.out_proj	mse	0.00035268423380330205	0.00035224121529608965	0.00035080319503322244
opt-350m/18.self_attn.q_proj	mse	0.0220319963991642	0.02190261334180832	0.021742254495620728
opt-350m/18.self_attn.v_proj	mse	0.015467565506696701	0.015337686985731125	0.015006033703684807
opt-350m/19.fc1	mse	0.014223486185073853	0.014184042811393738	0.014119953848421574
opt-350m/19.fc2	mse	0.0015466546174138784	0.001537154195830226	0.001526018138974905
opt-350m/19.self_attn.k_proj	mse	0.020842719823122025	0.0207633376121521	0.02061748132109642
opt-350m/19.self_attn.out_proj	mse	0.00045694265281781554	0.00045614823466166854	0.00045487756142392755
opt-350m/19.self_attn.q_proj	mse	0.022417008876800537	0.02229294180870056	0.022134438157081604
opt-350m/19.self_attn.v_proj	mse	0.013220647349953651	0.013112909160554409	0.012844204902648926
opt-350m/2.fc1	mse	0.00912175141274929	0.00907384417951107	0.008937878534197807
opt-350m/2.fc2	mse	0.0006755549693480134	0.0006742599653080106	0.0006736823124811053
opt-350m/2.self_attn.k_proj	mse	0.009902911260724068	0.009863345883786678	0.009721087291836739
opt-350m/2.self_attn.out_proj	mse	0.00014760179328732193	0.00014703194028697908	0.00014652279787696898
opt-350m/2.self_attn.q_proj	mse	0.010565971955657005	0.010492652654647827	0.010289877653121948
opt-350m/2.self_attn.v_proj	mse	0.005876670591533184	0.005827255547046661	0.005533824674785137
opt-350m/20.fc1	mse	0.014340518973767757	0.014315862208604813	0.014233327470719814
opt-350m/20.fc2	mse	0.001637676265090704	0.0016238121315836906	0.0016090450808405876
opt-350m/20.self_attn.k_proj	mse	0.02293618582189083	0.02276744693517685	0.0226733461022377
opt-350m/20.self_attn.out_proj	mse	0.0005705220391973853	0.0005692117847502232	0.0005668451776728034
opt-350m/20.self_attn.q_proj	mse	0.022766828536987305	0.02260035090148449	0.022393614053726196
opt-350m/20.self_attn.v_proj	mse	0.011904818005859852	0.01181231439113617	0.011602310463786125
opt-350m/21.fc1	mse	0.014541424810886383	0.014496298506855965	0.014413027092814445
opt-350m/21.fc2	mse	0.0018323156982660294	0.0018100934103131294	0.0017875629710033536
opt-350m/21.self_attn.k_proj	mse	0.025140035897493362	0.02481742948293686	0.024583783000707626
opt-350m/21.self_attn.out_proj	mse	0.0005046442383900285	0.0005036841612309217	0.0005008387379348278
opt-350m/21.self_attn.q_proj	mse	0.02451903745532036	0.02435043826699257	0.024156589061021805
opt-350m/21.self_attn.v_proj	mse	0.011787477880716324	0.011673858389258385	0.011469290591776371
opt-350m/22.fc1	mse	0.013871608301997185	0.013823682442307472	0.01370998565107584
opt-350m/22.fc2	mse	0.002151436870917678	0.0021201162599027157	0.0020750893745571375
opt-350m/22.self_attn.k_proj	mse	0.03640414774417877	0.03514082729816437	0.033954642713069916
opt-350m/22.self_attn.out_proj	mse	0.0010040494380518794	0.0009954571723937988	0.000988700077868998
opt-350m/22.self_attn.q_proj	mse	0.027913061901926994	0.02778196893632412	0.027465995401144028
opt-350m/22.self_attn.v_proj	mse	0.012599395588040352	0.012518119066953659	0.01231556385755539
opt-350m/23.fc1	mse	0.012043926864862442	0.011949922889471054	0.011795060709118843
opt-350m/23.fc2	mse	0.0020017318893224	0.00197978550568223	0.001954076811671257
opt-350m/23.self_attn.k_proj	mse	0.023803215473890305	0.023390866816043854	0.02383313700556755
opt-350m/23.self_attn.out_proj	mse	0.0011360516073182225	0.0011330717243254185	0.0011139067355543375
opt-350m/23.self_attn.q_proj	mse	0.022607143968343735	0.022381002083420753	0.022051077336072922
opt-350m/23.self_attn.v_proj	mse	0.01666518673300743	0.01648150011897087	0.01620156690478325
opt-350m/3.fc1	mse	0.009981906041502953	0.009948070161044598	0.009853771887719631
opt-350m/3.fc2	mse	0.000734178232960403	0.0007328748470172286	0.0007312130182981491
opt-350m/3.self_attn.k_proj	mse	0.011913768947124481	0.011883190833032131	0.011769618839025497
opt-350m/3.self_attn.out_proj	mse	0.0001529092260170728	0.00015269019058905542	0.00015231684665195644
opt-350m/3.self_attn.q_proj	mse	0.012784690596163273	0.012702172622084618	0.012492257170379162
opt-350m/3.self_attn.v_proj	mse	0.007332095876336098	0.007288004271686077	0.006988999899476767
opt-350m/4.fc1	mse	0.010614046826958656	0.010580146685242653	0.010509729385375977
opt-350m/4.fc2	mse	0.000835991813801229	0.0008347246330231428	0.0008342675282619894
opt-350m/4.self_attn.k_proj	mse	0.013372797518968582	0.013309996575117111	0.013246582821011543
opt-350m/4.self_attn.out_proj	mse	0.0001883507356978953	0.00018799424287863076	0.00018766296852845699
opt-350m/4.self_attn.q_proj	mse	0.013972071930766106	0.013932357542216778	0.013795066624879837
opt-350m/4.self_attn.v_proj	mse	0.007256169803440571	0.007311081513762474	0.007122390903532505
opt-350m/5.fc1	mse	0.011079481802880764	0.011067377403378487	0.010991796851158142
opt-350m/5.fc2	mse	0.0008286709198728204	0.0008275480940937996	0.0008262104820460081
opt-350m/5.self_attn.k_proj	mse	0.011427512392401695	0.011376194655895233	0.011265753768384457
opt-350m/5.self_attn.out_proj	mse	0.0001637166424188763	0.00016324588796123862	0.00016273024084512144
opt-350m/5.self_attn.q_proj	mse	0.01197529025375843	0.011943468824028969	0.011808807961642742
opt-350m/5.self_attn.v_proj	mse	0.007215863559395075	0.007296698167920113	0.007071641273796558
opt-350m/6.fc1	mse	0.012136652134358883	0.012116281315684319	0.012035349383950233
opt-350m/6.fc2	mse	0.0009792211931198835	0.0009752215119078755	0.00097131566144526
opt-350m/6.self_attn.k_proj	mse	0.013995056971907616	0.013781173154711723	0.013874350115656853
opt-350m/6.self_attn.out_proj	mse	0.0002625579363666475	0.0002621908497530967	0.00026093426276929677
opt-350m/6.self_attn.q_proj	mse	0.013635830022394657	0.013555025681853294	0.013489477336406708
opt-350m/6.self_attn.v_proj	mse	0.006724654696881771	0.0066811442375183105	0.006527334917336702
opt-350m/7.fc1	mse	0.013484354130923748	0.013461476191878319	0.013370202854275703
opt-350m/7.fc2	mse	0.0012427599867805839	0.0012310163583606482	0.0012183557264506817
opt-350m/7.self_attn.k_proj	mse	0.015987250953912735	0.01577099598944187	0.015971973538398743
opt-350m/7.self_attn.out_proj	mse	0.0003895032568834722	0.0003887979837600142	0.0003880219010170549
opt-350m/7.self_attn.q_proj	mse	0.015580294653773308	0.015467753633856773	0.01536867767572403
opt-350m/7.self_attn.v_proj	mse	0.007791316602379084	0.00773638766258955	0.007554914336651564
opt-350m/8.fc1	mse	0.01392262801527977	0.013907395303249359	0.013845120556652546
opt-350m/8.fc2	mse	0.0016055118758231401	0.0015882549341768026	0.0015750282909721136
opt-350m/8.self_attn.k_proj	mse	0.019929304718971252	0.019696151837706566	0.019773801788687706
opt-350m/8.self_attn.out_proj	mse	0.0005580891156569123	0.0005574561655521393	0.0005570362554863095
opt-350m/8.self_attn.q_proj	mse	0.019408896565437317	0.01925676316022873	0.019469905644655228
opt-350m/8.self_attn.v_proj	mse	0.008607123047113419	0.00853705033659935	0.008374961093068123
opt-350m/9.fc1	mse	0.014229916036128998	0.014214021153748035	0.01414865255355835
opt-350m/9.fc2	mse	0.001696020714007318	0.001673620892688632	0.001654262188822031
opt-350m/9.self_attn.k_proj	mse	0.021007422357797623	0.02077499032020569	0.02117888815701008
opt-350m/9.self_attn.out_proj	mse	0.0006192228756844997	0.0006190642016008496	0.0006185043603181839
opt-350m/9.self_attn.q_proj	mse	0.021514523774385452	0.021467600017786026	0.02129591442644596
opt-350m/9.self_attn.v_proj	mse	0.009330878965556622	0.009269144386053085	0.009115451946854591
