Data	Max	MSE	Diag
bloom-560m/0.mlp.dense_4h_to_h	0.010047105140984058	0.0017443508841097355	0.001300846692174673
bloom-560m/0.mlp.dense_h_to_4h	0.06502938270568848	0.015879923477768898	0.016704730689525604
bloom-560m/0.self_attention.dense	0.0009451097575947642	0.0003785071603488177	0.0002760561474133283
bloom-560m/0.self_attention.query_key_value	0.09327449649572372	0.027388401329517365	0.025547752156853676
bloom-560m/1.mlp.dense_4h_to_h	0.012727844528853893	0.0011707769008353353	0.0011319166515022516
bloom-560m/1.mlp.dense_h_to_4h	0.08026263117790222	0.020950887352228165	0.021548325195908546
bloom-560m/1.self_attention.dense	0.0011388016864657402	0.0002554560196585953	0.00027903506997972727
bloom-560m/1.self_attention.query_key_value	0.11532796174287796	0.0289306640625	0.028488019481301308
bloom-560m/10.mlp.dense_4h_to_h	0.025315046310424805	0.0022429190576076508	0.002079810481518507
bloom-560m/10.mlp.dense_h_to_4h	0.10161646455526352	0.03122517839074135	0.03040171042084694
bloom-560m/10.self_attention.dense	0.0053058043122291565	0.0009373261709697545	0.0009463872411288321
bloom-560m/10.self_attention.query_key_value	0.3548220694065094	0.6510800719261169	0.13961374759674072
bloom-560m/11.mlp.dense_4h_to_h	0.023692427203059196	0.002100879093632102	0.002065541222691536
bloom-560m/11.mlp.dense_h_to_4h	0.10841210931539536	0.032261572778224945	0.031178954988718033
bloom-560m/11.self_attention.dense	0.004760241601616144	0.0009181813802570105	0.0009332817862741649
bloom-560m/11.self_attention.query_key_value	0.2559919059276581	0.29176872968673706	0.09297697991132736
bloom-560m/12.mlp.dense_4h_to_h	0.02664910815656185	0.0022660167887806892	0.002267003757879138
bloom-560m/12.mlp.dense_h_to_4h	0.1360625922679901	0.03863951563835144	0.03861859440803528
bloom-560m/12.self_attention.dense	0.004739041905850172	0.0009060955489985645	0.0009058004943653941
bloom-560m/12.self_attention.query_key_value	0.3221948444843292	0.35735413432121277	0.1172524094581604
bloom-560m/13.mlp.dense_4h_to_h	0.025921087712049484	0.0022161873057484627	0.002214636653661728
bloom-560m/13.mlp.dense_h_to_4h	0.13967812061309814	0.03933871537446976	0.039765577763319016
bloom-560m/13.self_attention.dense	0.005153950769454241	0.0009591981652192771	0.0009647755068726838
bloom-560m/13.self_attention.query_key_value	0.3431518077850342	0.2795940935611725	0.12040814012289047
bloom-560m/14.mlp.dense_4h_to_h	0.02660074084997177	0.0023200511932373047	0.002319594845175743
bloom-560m/14.mlp.dense_h_to_4h	0.14065279066562653	0.03825652599334717	0.03913945332169533
bloom-560m/14.self_attention.dense	0.00405043363571167	0.0007904332014732063	0.0007889926200732589
bloom-560m/14.self_attention.query_key_value	0.3613361120223999	0.27123793959617615	0.12585824728012085
bloom-560m/15.mlp.dense_4h_to_h	0.026866164058446884	0.002474080305546522	0.0024767029099166393
bloom-560m/15.mlp.dense_h_to_4h	0.14395427703857422	0.039357420057058334	0.040353015065193176
bloom-560m/15.self_attention.dense	0.0048931799829006195	0.0008419006480835378	0.0008392721647396684
bloom-560m/15.self_attention.query_key_value	0.34023213386535645	0.24136990308761597	0.11922037601470947
bloom-560m/16.mlp.dense_4h_to_h	0.03298991173505783	0.0027627365197986364	0.0027613388374447823
bloom-560m/16.mlp.dense_h_to_4h	0.14596429467201233	0.040154263377189636	0.04077637940645218
bloom-560m/16.self_attention.dense	0.0047479611821472645	0.0008925535948947072	0.000895211473107338
bloom-560m/16.self_attention.query_key_value	0.3596496880054474	0.27312180399894714	0.14039738476276398
bloom-560m/17.mlp.dense_4h_to_h	0.0439290888607502	0.0032194480299949646	0.0032190384808927774
bloom-560m/17.mlp.dense_h_to_4h	0.14692094922065735	0.038714539259672165	0.04009092226624489
bloom-560m/17.self_attention.dense	0.005222422070801258	0.0009149910183623433	0.0009377981768921018
bloom-560m/17.self_attention.query_key_value	0.29045915603637695	0.19301556050777435	0.10403668880462646
bloom-560m/18.mlp.dense_4h_to_h	0.055110760033130646	0.0037956596352159977	0.0038009651470929384
bloom-560m/18.mlp.dense_h_to_4h	0.1540425419807434	0.040152013301849365	0.041572123765945435
bloom-560m/18.self_attention.dense	0.0073271943256258965	0.0012153938878327608	0.0012355862418189645
bloom-560m/18.self_attention.query_key_value	0.29104164242744446	0.27317583560943604	0.11176615208387375
bloom-560m/19.mlp.dense_4h_to_h	0.07558545470237732	0.004569916054606438	0.004593774676322937
bloom-560m/19.mlp.dense_h_to_4h	0.15843412280082703	0.04167206585407257	0.04301905259490013
bloom-560m/19.self_attention.dense	0.008192585781216621	0.0015020412392914295	0.0015591480769217014
bloom-560m/19.self_attention.query_key_value	0.3063706159591675	0.29064616560935974	0.11983281373977661
bloom-560m/2.mlp.dense_4h_to_h	0.01833106204867363	0.0015162182971835136	0.0015136066358536482
bloom-560m/2.mlp.dense_h_to_4h	0.11892973631620407	0.032376836985349655	0.032785773277282715
bloom-560m/2.self_attention.dense	0.0012126045767217875	0.00026617987896315753	0.0002556410327088088
bloom-560m/2.self_attention.query_key_value	0.12424919754266739	0.03380662947893143	0.03354131057858467
bloom-560m/20.mlp.dense_4h_to_h	0.1259603500366211	0.007117589004337788	0.006705048028379679
bloom-560m/20.mlp.dense_h_to_4h	0.16451814770698547	0.042985670268535614	0.04432392865419388
bloom-560m/20.self_attention.dense	0.01817910373210907	0.002696048468351364	0.0027388061862438917
bloom-560m/20.self_attention.query_key_value	0.33049213886260986	0.34933748841285706	0.1418481469154358
bloom-560m/21.mlp.dense_4h_to_h	0.2786841094493866	0.020175164565443993	0.016798235476017
bloom-560m/21.mlp.dense_h_to_4h	0.1740398406982422	0.04618309810757637	0.04779363423585892
bloom-560m/21.self_attention.dense	0.04119369015097618	0.018475698307156563	0.011492081917822361
bloom-560m/21.self_attention.query_key_value	0.3923947811126709	0.39676856994628906	0.17510183155536652
bloom-560m/22.mlp.dense_4h_to_h	0.2611786723136902	0.020789746195077896	0.0201515331864357
bloom-560m/22.mlp.dense_h_to_4h	0.1778872013092041	0.05132994055747986	0.05749338120222092
bloom-560m/22.self_attention.dense	0.05015968531370163	0.04051538556814194	0.015253232792019844
bloom-560m/22.self_attention.query_key_value	0.5351504683494568	0.5208064317703247	0.19916945695877075
bloom-560m/23.mlp.dense_4h_to_h	0.11925922334194183	0.01490714680403471	0.010638394393026829
bloom-560m/23.mlp.dense_h_to_4h	0.13374897837638855	0.12100633233785629	0.05282551795244217
bloom-560m/23.self_attention.dense	0.010748873464763165	0.0038917125202715397	0.0038106562569737434
bloom-560m/23.self_attention.query_key_value	0.13595904409885406	0.03782173618674278	0.03946807608008385
bloom-560m/3.mlp.dense_4h_to_h	0.025187671184539795	0.002200101502239704	0.002166814636439085
bloom-560m/3.mlp.dense_h_to_4h	0.12578725814819336	0.03550203517079353	0.03579752892255783
bloom-560m/3.self_attention.dense	0.001744306879118085	0.0007476705359295011	0.0005433021578937769
bloom-560m/3.self_attention.query_key_value	0.12910176813602448	0.0355270616710186	0.03506559506058693
bloom-560m/4.mlp.dense_4h_to_h	0.03362584486603737	0.06200293079018593	0.032013069838285446
bloom-560m/4.mlp.dense_h_to_4h	0.11444450914859772	0.033416926860809326	0.03341923654079437
bloom-560m/4.self_attention.dense	0.0021351720206439495	0.0006957039004191756	0.0005126423202455044
bloom-560m/4.self_attention.query_key_value	0.12864957749843597	0.03709142655134201	0.035611871629953384
bloom-560m/5.mlp.dense_4h_to_h	0.04346707463264465	0.0031532119028270245	0.003123976057395339
bloom-560m/5.mlp.dense_h_to_4h	0.09766508638858795	0.026725074276328087	0.027053996920585632
bloom-560m/5.self_attention.dense	0.0035783126950263977	0.0007615226204507053	0.00058886653278023
bloom-560m/5.self_attention.query_key_value	0.14240522682666779	0.045954037457704544	0.04226183891296387
bloom-560m/6.mlp.dense_4h_to_h	0.03651338070631027	0.0029492005705833435	0.0029527500737458467
bloom-560m/6.mlp.dense_h_to_4h	0.12063407897949219	0.03131965175271034	0.03237856924533844
bloom-560m/6.self_attention.dense	0.004206100478768349	0.0008501429692842066	0.000878948369063437
bloom-560m/6.self_attention.query_key_value	0.17997826635837555	0.07054320722818375	0.05674419179558754
bloom-560m/7.mlp.dense_4h_to_h	0.025271916761994362	0.0021813209168612957	0.0019542186055332422
bloom-560m/7.mlp.dense_h_to_4h	0.061176903545856476	0.019275184720754623	0.018583986908197403
bloom-560m/7.self_attention.dense	0.0035758146550506353	0.0007320200093090534	0.0006802292773500085
bloom-560m/7.self_attention.query_key_value	0.1436769813299179	0.07312420755624771	0.05417295917868614
bloom-560m/8.mlp.dense_4h_to_h	0.011212758719921112	0.0018715648911893368	0.0013332697562873363
bloom-560m/8.mlp.dense_h_to_4h	0.044426172971725464	0.01400202326476574	0.01345769315958023
bloom-560m/8.self_attention.dense	0.004546650685369968	0.0007408990059047937	0.0007563611143268645
bloom-560m/8.self_attention.query_key_value	0.2186211198568344	0.1606168895959854	0.08239197731018066
bloom-560m/9.mlp.dense_4h_to_h	0.008109888061881065	0.0018056798726320267	0.0011517019011080265
bloom-560m/9.mlp.dense_h_to_4h	0.03368230164051056	0.012050682678818703	0.010358786210417747
bloom-560m/9.self_attention.dense	0.0045965141616761684	0.0007796211866661906	0.0007845857180655003
bloom-560m/9.self_attention.query_key_value	0.22798265516757965	0.25088900327682495	0.08380073308944702
opt-125m/0.fc1	0.0037257110234349966	0.0008940077386796474	0.0009636162430979311
opt-125m/0.fc2	0.0010035125305876136	0.010809067636728287	0.000573646801058203
opt-125m/0.self_attn.k_proj	0.23186834156513214	0.293854683637619	0.1150347962975502
opt-125m/0.self_attn.out_proj	0.0001303287863265723	6.786802259739488e-05	4.92458748340141e-05
opt-125m/0.self_attn.q_proj	0.1736477166414261	0.16823141276836395	0.0819341316819191
opt-125m/0.self_attn.v_proj	0.003825659630820155	0.0015291012823581696	0.0011063673300668597
opt-125m/1.fc1	0.010449458844959736	0.0024284333921968937	0.004483893513679504
opt-125m/1.fc2	0.0016017748275771737	0.0012660581851378083	0.00098831532523036
opt-125m/1.self_attn.k_proj	0.12638811767101288	0.24141381680965424	0.07108154892921448
opt-125m/1.self_attn.out_proj	0.00019988528219982982	3.4900676837423816e-05	2.8160882720840164e-05
opt-125m/1.self_attn.q_proj	0.10963322967290878	0.12956254184246063	0.04676644876599312
opt-125m/1.self_attn.v_proj	0.0038571313489228487	0.0018949642544612288	0.0016585905104875565
opt-125m/10.fc1	0.02958030253648758	0.008004043251276016	0.008059348911046982
opt-125m/10.fc2	0.015187922865152359	0.001100663561373949	0.0011008252622559667
opt-125m/10.self_attn.k_proj	0.6689520478248596	0.5480932593345642	0.29056093096733093
opt-125m/10.self_attn.out_proj	0.001741862273775041	0.0003693766484502703	0.00037508292007260025
opt-125m/10.self_attn.q_proj	0.4308246672153473	0.26930031180381775	0.16232730448246002
opt-125m/10.self_attn.v_proj	0.05841566249728203	0.014311020262539387	0.014522303827106953
opt-125m/11.fc1	0.07174281775951385	0.012270697392523289	0.01357491035014391
opt-125m/11.fc2	0.027773693203926086	0.021619321778416634	0.02155660279095173
opt-125m/11.self_attn.k_proj	0.5589430928230286	0.20008467137813568	0.1471710056066513
opt-125m/11.self_attn.out_proj	0.0035680222790688276	0.0010544090764597058	0.0009537979494780302
opt-125m/11.self_attn.q_proj	0.38668200373649597	0.09786039590835571	0.08650358766317368
opt-125m/11.self_attn.v_proj	0.08038888871669769	0.016993990167975426	0.0170272346585989
opt-125m/2.fc1	0.013648505322635174	0.002769242040812969	0.00448714941740036
opt-125m/2.fc2	0.0016350789228454232	0.009287604130804539	0.0012225309619680047
opt-125m/2.self_attn.k_proj	0.2195879966020584	0.5078817009925842	0.22729866206645966
opt-125m/2.self_attn.out_proj	0.00014109960466157645	1.847894054662902e-05	2.1351928808144294e-05
opt-125m/2.self_attn.q_proj	0.1816549301147461	0.5358218550682068	0.16015146672725677
opt-125m/2.self_attn.v_proj	0.008371029049158096	0.00287358439527452	0.005281632300466299
opt-125m/3.fc1	0.00904978159815073	0.0020522279664874077	0.0025394551921635866
opt-125m/3.fc2	0.0015432446962222457	0.0006132512935437262	0.00043101198389194906
opt-125m/3.self_attn.k_proj	0.1734943836927414	1.336255431175232	0.1422286033630371
opt-125m/3.self_attn.out_proj	0.00013900200428906828	2.1757934518973343e-05	2.222500006610062e-05
opt-125m/3.self_attn.q_proj	0.17577636241912842	1.1575790643692017	0.13613781332969666
opt-125m/3.self_attn.v_proj	0.014700894244015217	0.006960590835660696	0.010518710128962994
opt-125m/4.fc1	0.012471643276512623	0.0033901638817042112	0.004236868117004633
opt-125m/4.fc2	0.0020585444290190935	0.000703166238963604	0.0005118835833854973
opt-125m/4.self_attn.k_proj	0.2673817574977875	1.6145892143249512	0.2143157720565796
opt-125m/4.self_attn.out_proj	0.0001496869372203946	3.067021316383034e-05	3.11668700305745e-05
opt-125m/4.self_attn.q_proj	0.24523787200450897	1.0042328834533691	0.17942337691783905
opt-125m/4.self_attn.v_proj	0.020520823076367378	0.007699370384216309	0.010764099657535553
opt-125m/5.fc1	0.010892659425735474	0.0028373331297188997	0.003063150914385915
opt-125m/5.fc2	0.0032249940559267998	0.00018968917720485479	0.00017208819917868823
opt-125m/5.self_attn.k_proj	0.36374759674072266	1.540079116821289	0.24884410202503204
opt-125m/5.self_attn.out_proj	0.00026086685829795897	5.3076091717230156e-05	5.380472794058733e-05
opt-125m/5.self_attn.q_proj	0.3454684317111969	0.980219304561615	0.21876901388168335
opt-125m/5.self_attn.v_proj	0.02385028265416622	0.007317771669477224	0.008496447466313839
opt-125m/6.fc1	0.011873391456902027	0.0030236172024160624	0.0033952854573726654
opt-125m/6.fc2	0.003791443072259426	0.00024045944155659527	0.000224097995669581
opt-125m/6.self_attn.k_proj	0.3504183292388916	1.4626156091690063	0.2572290301322937
opt-125m/6.self_attn.out_proj	0.0003579281910788268	7.222460408229381e-05	7.398859452223405e-05
opt-125m/6.self_attn.q_proj	0.29991385340690613	0.8024868965148926	0.19567720592021942
